timestamp,TimeUS,IMU,VibeX,VibeY,VibeZ,Clip
1774627462.8215709,2710260300,1,0.32643815875053406,0.28289222717285156,0.5731503963470459,0
1774627462.861729,2710300458,1,0.39746707677841187,0.33974477648735046,0.6257004141807556,0
1774627462.9015338,2710340263,1,0.3674766719341278,0.36313286423683167,0.5185801386833191,0
1774627462.941515,2710380244,1,0.4363570213317871,0.3423672020435333,0.44818413257598877,0
1774627462.9814649,2710420194,1,0.3960331082344055,0.3165745735168457,0.5094905495643616,0
1774627463.021472,2710460201,1,0.3826909363269806,0.3390759229660034,0.6115028262138367,0
1774627463.0616539,2710500383,1,0.35391828417778015,0.3837466835975647,0.6615391969680786,0
1774627463.101557,2710540286,1,0.3171999454498291,0.3235483467578888,0.834966778755188,0
1774627463.141484,2710580213,1,0.3099807798862457,0.40439391136169434,0.8951159119606018,0
1774627463.181442,2710620171,1,0.37603825330734253,0.4452187418937683,0.8130704760551453,0
1774627463.221578,2710660307,1,0.3586723804473877,0.46756359934806824,0.7116739749908447,0
1774627463.26169,2710700419,1,0.3494425415992737,0.5903866291046143,0.6255418062210083,0
1774627463.301609,2710740338,1,0.34080255031585693,0.5603771805763245,0.7136784195899963,0
1774627463.341759,2710780488,1,0.42744243144989014,0.48895567655563354,0.610690712928772,0
1774627463.3817139,2710820443,1,0.39165472984313965,0.41358041763305664,0.5385446548461914,0
1774627463.422863,2710861592,1,0.3343968689441681,0.36775633692741394,0.48802849650382996,0
1774627463.4619389,2710900668,1,0.32069459557533264,0.3686615526676178,0.533991277217865,0
1774627463.501704,2710940433,1,0.4121604561805725,0.3447115421295166,0.5197596549987793,0
1774627463.541723,2710980452,1,0.3779831528663635,0.3355606496334076,0.48053213953971863,0
1774627463.581661,2711020390,1,0.33347511291503906,0.32256078720092773,0.5657420754432678,0
1774627463.621703,2711060432,1,0.41726481914520264,0.4362848997116089,0.579680323600769,0
1774627463.661885,2711100614,1,0.3908494710922241,0.36788463592529297,0.7840654253959656,0
1774627463.701756,2711140485,1,0.3871844410896301,0.3379709720611572,0.7446155548095703,0
1774627463.741402,2711180131,1,0.3513924181461334,0.35179510712623596,0.6526634097099304,0
1774627463.781466,2711220195,1,0.3403085768222809,0.34261730313301086,0.7906458973884583,0
1774627463.821486,2711260215,1,0.3452644348144531,0.3091219365596771,0.7033434510231018,0
1774627463.861645,2711300374,1,0.3099457323551178,0.3471926152706146,0.63486647605896,0
1774627463.901424,2711340153,1,0.3312184512615204,0.3342801630496979,0.5701613426208496,0
1774627463.941429,2711380158,1,0.33331355452537537,0.31634828448295593,0.6730478405952454,0
1774627463.981359,2711420088,1,0.3673575818538666,0.35937291383743286,0.6525342464447021,0
1774627464.021406,2711460135,1,0.3376479744911194,0.379401296377182,0.654017448425293,0
1774627464.0617208,2711500450,1,0.3042321801185608,0.39669468998908997,0.703321099281311,0
1774627464.101609,2711540338,1,0.2992234528064728,0.426817387342453,0.5827491283416748,0
1774627464.14155,2711580279,1,0.2859732210636139,0.37357717752456665,0.5119015574455261,0
1774627464.1816618,2711620391,1,0.298691064119339,0.3821376860141754,0.5029309988021851,0
1774627464.2228808,2711661610,1,0.3532932996749878,0.37409985065460205,0.4652809500694275,0
1774627464.261635,2711700364,1,0.3629745841026306,0.3584379255771637,0.5036086440086365,0
1774627464.301424,2711740153,1,0.32609692215919495,0.31780755519866943,0.43039628863334656,0
1774627464.341543,2711780272,1,0.35070711374282837,0.29830753803253174,0.7470008134841919,0
1774627464.3815188,2711820248,1,0.347835898399353,0.2828371226787567,0.678149402141571,0
1774627464.4216459,2711860375,1,0.40084728598594666,0.32362625002861023,0.6102255582809448,0
1774627464.461719,2711900448,1,0.42483606934547424,0.5213372707366943,0.6493236422538757,0
1774627464.5015419,2711940271,1,0.47095081210136414,0.47899681329727173,0.6353679895401001,0
1774627464.541545,2711980274,1,0.4214118421077728,0.4385495185852051,0.762100100517273,0
1774627464.5815089,2712020238,1,0.3672640323638916,0.368488609790802,0.6686112880706787,0
1774627464.622782,2712061511,1,0.3616245985031128,0.3756445348262787,0.6413459181785583,0
1774627464.661741,2712100470,1,0.3404737710952759,0.41400474309921265,0.6008256077766418,0
1774627464.701592,2712140321,1,0.28876838088035583,0.3704862594604492,0.5981109142303467,0
1774627464.7415938,2712180323,1,0.3426145911216736,0.43330007791519165,0.5050812363624573,0
1774627464.781549,2712220278,1,0.32210761308670044,0.38904160261154175,0.4803074300289154,0
1774627464.821302,2712260031,1,0.32418662309646606,0.34309884905815125,0.5233933329582214,0
1774627464.8618329,2712300562,1,0.31639397144317627,0.34630465507507324,0.4390326738357544,0
1774627464.9015799,2712340309,1,0.34132155776023865,0.4062708616256714,0.37742289900779724,0
1774627464.941383,2712380112,1,0.3119477927684784,0.344101220369339,0.35552865266799927,0
1774627464.9813108,2712420040,1,0.3530702590942383,0.30619460344314575,0.3519342243671417,0
1774627465.0212379,2712459967,1,0.3169019818305969,0.3014034926891327,0.4091378450393677,0
1774627465.061374,2712500103,1,0.28237059712409973,0.3095531761646271,0.42284104228019714,0
1774627465.101261,2712539990,1,0.30266451835632324,0.3129523992538452,0.44567883014678955,0
1774627465.141268,2712579997,1,0.31566229462623596,0.3943987786769867,0.769879162311554,0
1774627465.1813219,2712620051,1,0.2847311794757843,0.34055596590042114,0.6607768535614014,0
1774627465.221277,2712660006,1,0.26467233896255493,0.33561429381370544,0.5628544688224792,0
1774627465.261415,2712700144,1,0.31558746099472046,0.3941705822944641,0.5243457555770874,0
1774627465.301301,2712740030,1,0.2752078175544739,0.34381523728370667,0.451479971408844,0
1774627465.3413498,2712780079,1,0.2570606470108032,0.35409021377563477,0.4198312759399414,0
1774627465.3812609,2712819990,1,0.2430865317583084,0.354947030544281,0.40804120898246765,0
1774627465.421212,2712859941,1,0.24746745824813843,0.29328951239585876,0.4768276810646057,0
1774627465.461423,2712900152,1,0.25603213906288147,0.28826966881752014,0.4095551073551178,0
1774627465.501193,2712939922,1,0.33953821659088135,0.37703466415405273,0.4170619249343872,0
1774627465.541432,2712980161,1,0.3329611122608185,0.39984458684921265,0.46858885884284973,0
1774627465.581454,2713020183,1,0.35072872042655945,0.47444185614585876,0.464455246925354,0
1774627465.622666,2713061395,1,0.34445372223854065,0.42129042744636536,0.4096885323524475,0
1774627465.661646,2713100375,1,0.32094433903694153,0.3495667576789856,0.49140259623527527,0
1774627465.7014499,2713140179,1,0.3268239498138428,0.3844338357448578,0.5060498714447021,0
1774627465.741477,2713180206,1,0.3087512254714966,0.3872353136539459,0.47928646206855774,0
1774627465.7814379,2713220167,1,0.32880330085754395,0.37762215733528137,0.3960668742656708,0
1774627465.8216379,2713260367,1,0.2902030944824219,0.3585730791091919,0.35833823680877686,0
1774627465.861718,2713300447,1,0.3197111487388611,0.3168569803237915,0.496148020029068,0
1774627465.90147,2713340199,1,0.33590295910835266,0.3247629702091217,0.5499102473258972,0
1774627465.941535,2713380264,1,0.34732159972190857,0.31237003207206726,0.48159554600715637,0
1774627465.981205,2713419934,1,0.3339363634586334,0.3324097692966461,0.4382871091365814,0
1774627466.02116,2713459889,1,0.3137732446193695,0.3400106430053711,0.4085131883621216,0
1774627466.061302,2713500031,1,0.28258979320526123,0.31516361236572266,0.43640589714050293,0
1774627466.101189,2713539918,1,0.3031008541584015,0.33431342244148254,0.36673542857170105,0
1774627466.142515,2713581244,1,0.305436909198761,0.32768917083740234,0.36860767006874084,0
1774627466.181364,2713620093,1,0.300715833902359,0.3078368008136749,0.44957825541496277,0
1774627466.221441,2713660170,1,0.3039620816707611,0.32134464383125305,0.5546497702598572,0
1774627466.26157,2713700299,1,0.2646872103214264,0.3017489016056061,0.4713035821914673,0
1774627466.3013918,2713740121,1,0.3748610317707062,0.5233588814735413,0.4537266790866852,0
1774627466.3414268,2713780156,1,0.42207545042037964,0.5317825675010681,0.4624069035053253,0
1774627466.381381,2713820110,1,0.4815065860748291,0.5534881949424744,0.4073459208011627,0
1774627466.4213629,2713860092,1,0.46764057874679565,0.5046709179878235,0.4627821445465088,0
1774627466.4614348,2713900164,1,0.4249248504638672,0.44708627462387085,0.4962795376777649,0
1774627466.501312,2713940041,1,0.419560968875885,0.4289647042751312,0.5153915286064148,0
1774627466.541415,2713980144,1,0.35396769642829895,0.38455474376678467,0.4558420181274414,0
1774627466.581317,2714020046,1,0.3213670551776886,0.3269605040550232,0.5264569520950317,0
1774627466.621419,2714060148,1,0.3336324393749237,0.31803083419799805,0.5361912250518799,0
1774627466.661799,2714100528,1,0.3345840573310852,0.29703620076179504,0.5662586092948914,0
1774627466.701282,2714140011,1,0.3700513243675232,0.29421132802963257,0.6560567021369934,0
1774627466.74134,2714180069,1,0.34881091117858887,0.33273157477378845,0.5476157069206238,0
1774627466.781393,2714220122,1,0.33012655377388,0.3648547828197479,0.5841306447982788,0
1774627466.822608,2714261337,1,0.3066849708557129,0.35917118191719055,0.6287389993667603,0
1774627466.861575,2714300304,1,0.30418676137924194,0.39629337191581726,0.5930732488632202,0
1774627466.901341,2714340070,1,0.3250804841518402,0.32724541425704956,0.5862087607383728,0
1774627466.9412758,2714380005,1,0.333691269159317,0.32255762815475464,0.6303846836090088,0
1774627466.981281,2714420010,1,0.35958996415138245,0.33065930008888245,0.6791396141052246,0
1774627467.021491,2714460220,1,0.3741203844547272,0.3440023958683014,0.582173764705658,0
1774627467.0614889,2714500218,1,0.3781619966030121,0.40316563844680786,0.6077150106430054,0
1774627467.101307,2714540036,1,0.3465574085712433,0.42691171169281006,0.5841575860977173,0
1774627467.1413019,2714580031,1,0.3321574032306671,0.3823547065258026,0.5302793383598328,0
1774627467.181558,2714620287,1,0.3105835020542145,0.35642316937446594,0.5031896233558655,0
1774627467.221451,2714660180,1,0.283756285905838,0.35203874111175537,0.7815824747085571,0
1774627467.261502,2714700231,1,0.2505548596382141,0.32472512125968933,0.7390448451042175,0
1774627467.301434,2714740163,1,0.25327593088150024,0.29744553565979004,0.859279453754425,0
1774627467.34139,2714780119,1,0.2573848366737366,0.3028327524662018,0.8238168358802795,0
1774627467.381329,2714820058,1,0.24959415197372437,0.3632369339466095,0.7597613334655762,0
1774627467.421325,2714860054,1,0.25921085476875305,0.31951335072517395,0.70458984375,0
1774627467.461464,2714900193,1,0.2847277820110321,0.3079396188259125,0.7144468426704407,0
1774627467.501304,2714940033,1,0.3035448491573334,0.3001287579536438,0.751076340675354,0
1774627467.541414,2714980143,1,0.2874661684036255,0.36457347869873047,0.7725873589515686,0
1774627467.581266,2715019995,1,0.35367268323898315,0.38634639978408813,0.9273973703384399,0
1774627467.621329,2715060058,1,0.3317146897315979,0.35461702942848206,0.7954943180084229,0
1774627467.66136,2715100089,1,0.32592886686325073,0.3861112594604492,0.6267371773719788,0
1774627467.701238,2715139967,1,0.3080955445766449,0.34529703855514526,0.5548567771911621,0
1774627467.741577,2715180306,1,0.34483039379119873,0.3249233663082123,0.8663570880889893,0
1774627467.781307,2715220036,1,0.3835564851760864,0.3655533194541931,0.749639093875885,0
1774627467.821353,2715260082,1,0.34314289689064026,0.4458898901939392,0.7907370924949646,0
1774627467.861408,2715300137,1,0.3449820578098297,0.5020085573196411,1.000397801399231,0
1774627467.901185,2715339914,1,0.40386873483657837,0.559807300567627,0.9126904606819153,0
1774627467.9411929,2715379922,1,0.3869231939315796,0.5062336921691895,0.7283928394317627,0
1774627467.9812078,2715419937,1,0.3445560038089752,0.4982447624206543,0.6213440299034119,0
1774627468.021364,2715460093,1,0.38348737359046936,0.46776282787323,0.7469655275344849,0
1774627468.061339,2715500068,1,0.3791753053665161,0.46454060077667236,0.7928289175033569,0
1774627468.101208,2715539937,1,0.37311288714408875,0.455087274312973,0.6871675848960876,0
1774627468.141167,2715579896,1,0.4169147312641144,0.4604037404060364,0.8396995067596436,0
1774627468.181175,2715619904,1,0.38041606545448303,0.429459810256958,0.9781108498573303,0
1774627468.2224689,2715661198,1,0.38850969076156616,0.46701711416244507,0.8773360252380371,0
1774627468.261424,2715700153,1,0.35786646604537964,0.49302762746810913,0.7681347131729126,0
1774627468.301266,2715739995,1,0.37874358892440796,0.5037761330604553,0.7693092823028564,0
1774627468.341224,2715779953,1,0.34104427695274353,0.4822297692298889,0.7827998399734497,0
1774627468.38125,2715819979,1,0.3489939272403717,0.4520772099494934,0.7880222797393799,0
1774627468.422271,2715861000,1,0.3746417760848999,0.5101400017738342,0.7982233166694641,0
1774627468.461359,2715900088,1,0.34844541549682617,0.5268290042877197,0.7217121720314026,0
1774627468.5012069,2715939936,1,0.30058109760284424,0.5661940574645996,0.7018346190452576,0
1774627468.541162,2715979891,1,0.3929661512374878,0.5654004216194153,0.9922627806663513,0
1774627468.581074,2716019803,1,0.3486592769622803,0.49203333258628845,0.9268566370010376,0
1774627468.622318,2716061047,1,0.35347750782966614,0.5114367008209229,0.8337517380714417,0
1774627468.6613579,2716100087,1,0.38518181443214417,0.6257338523864746,0.8583887219429016,0
1774627468.701243,2716139972,1,0.37126633524894714,0.6070730686187744,0.7870981097221375,0
1774627468.741242,2716179971,1,0.3358049988746643,0.5260619521141052,0.6879541277885437,0
1774627468.781137,2716219866,1,0.3478396534919739,0.45813652873039246,0.6342765688896179,0
1774627468.822321,2716261050,1,0.41149452328681946,0.4176962077617645,0.6500670909881592,0
1774627468.8616319,2716300361,1,0.42750513553619385,0.4001834988594055,0.8440777659416199,0
1774627468.901109,2716339838,1,0.38259902596473694,0.3859197199344635,0.9230066537857056,0
1774627468.941172,2716379901,1,0.3526119291782379,0.42504286766052246,0.797641396522522,0
1774627468.981153,2716419882,1,0.36792582273483276,0.4486289620399475,0.7994384765625,0
1774627469.022385,2716461114,1,0.38695093989372253,0.47668540477752686,0.7425436973571777,0
1774627469.0611598,2716499889,1,0.35764339566230774,0.44084763526916504,0.777104914188385,0
1774627469.10106,2716539789,1,0.36775532364845276,0.5077669024467468,0.6743031144142151,0
1774627469.141075,2716579804,1,0.38472363352775574,0.43376603722572327,0.6353317499160767,0
1774627469.1811059,2716619835,1,0.45868828892707825,0.42655813694000244,1.0657070875167847,0
1774627469.222332,2716661061,1,0.4351140856742859,0.41449740529060364,1.2637454271316528,0
1774627469.2613308,2716700060,1,0.4137800931930542,0.35435158014297485,1.0831865072250366,0
1774627469.3011,2716739829,1,0.36286458373069763,0.36471712589263916,0.8919193148612976,0
1774627469.341141,2716779870,1,0.30778220295906067,0.41664576530456543,0.7650867700576782,0
1774627469.381146,2716819875,1,0.2947699725627899,0.3626384139060974,0.7200621962547302,0
1774627469.422227,2716860956,1,0.27734634280204773,0.3759883642196655,0.6153076887130737,0
1774627469.461264,2716899993,1,0.256651371717453,0.36508864164352417,0.5740166902542114,0
1774627469.50105,2716939779,1,0.2857917249202728,0.3803706467151642,0.7186429500579834,0
1774627469.541064,2716979793,1,0.29549768567085266,0.35484805703163147,0.9375309348106384,0
1774627469.581023,2717019752,1,0.2904791533946991,0.35900041460990906,0.8178417086601257,0
1774627469.622297,2717061026,1,0.3601945638656616,0.44649696350097656,0.9086124300956726,0
1774627469.661203,2717099932,1,0.44553452730178833,0.4199567139148712,0.9611886143684387,0
1774627469.701068,2717139797,1,0.43273645639419556,0.46441665291786194,1.05970299243927,0
1774627469.741124,2717179853,1,0.4247475266456604,0.4863842725753784,1.0823314189910889,0
1774627469.7810268,2717219756,1,0.38955017924308777,0.4699620306491852,1.0127737522125244,0
1774627469.822182,2717260911,1,0.35485905408859253,0.44607454538345337,0.9873419404029846,0
1774627469.861271,2717300000,1,0.36470070481300354,0.40428462624549866,0.9282785058021545,0
1774627469.90103,2717339759,1,0.3756711184978485,0.4592083692550659,0.8457823991775513,0
1774627469.941236,2717379965,1,0.4685765206813812,0.46712684631347656,1.0704196691513062,0
1774627469.981119,2717419848,1,0.512474000453949,0.48046544194221497,1.1835598945617676,0
1774627470.022239,2717460968,1,0.45831260085105896,0.4526035189628601,1.009272575378418,0
1774627470.061183,2717499912,1,0.43438366055488586,0.44286271929740906,0.8650122284889221,0
1774627470.10081,2717539539,1,0.4116765856742859,0.4269733428955078,0.7357956767082214,0
1774627470.140995,2717579724,1,0.4483239948749542,0.46099215745925903,0.7949223518371582,0
1774627470.181007,2717619736,1,0.4532047510147095,0.38956621289253235,0.8994725346565247,0
1774627470.2222478,2717660977,1,0.41998207569122314,0.32154110074043274,0.9019254446029663,0
1774627470.260872,2717699601,1,0.3524963855743408,0.29022204875946045,0.7584068775177002,0
1774627470.3007379,2717739467,1,0.3120862543582916,0.27263233065605164,0.7539194226264954,0
1774627470.3407629,2717779492,1,0.2919745445251465,0.3116765320301056,0.6840599775314331,0
1774627470.380684,2717819413,1,0.3344722390174866,0.3225146532058716,0.6260610818862915,0
1774627470.420721,2717859450,1,0.4240471124649048,0.4186011850833893,0.6435686349868774,0
1774627470.460913,2717899642,1,0.38804891705513,0.42876455187797546,0.6023437976837158,0
1774627470.500686,2717939415,1,0.3893575072288513,0.3989977538585663,0.5208446383476257,0
1774627470.540967,2717979696,1,0.35824495553970337,0.3587329685688019,0.5695635676383972,0
1774627470.5806699,2718019399,1,0.367652028799057,0.2989307940006256,0.5760250091552734,0
1774627470.620976,2718059705,1,0.35014960169792175,0.2962586581707001,0.5961295366287231,0
1774627470.661001,2718099730,1,0.3507436513900757,0.3029865622520447,0.6930165886878967,0
1774627470.7008789,2718139608,1,0.38075608015060425,0.357761025428772,0.6366429924964905,0
1774627470.740849,2718179578,1,0.3221762776374817,0.32633841037750244,0.7063772678375244,0
1774627470.780844,2718219573,1,0.3155795633792877,0.3233020305633545,0.618980884552002,0
1774627470.8221,2718260829,1,0.3104454576969147,0.30742666125297546,0.5395757555961609,0
1774627470.86107,2718299799,1,0.2937462329864502,0.31192734837532043,0.639140248298645,0
1774627470.900842,2718339571,1,0.32117968797683716,0.31589868664741516,0.6799106597900391,0
1774627470.940881,2718379610,1,0.3111379146575928,0.4461604356765747,0.576451301574707,0
1774627470.980816,2718419545,1,0.34269648790359497,0.43584781885147095,0.6342501044273376,0
1774627471.0220249,2718460754,1,0.32872748374938965,0.3764784336090088,0.7412359118461609,0
1774627471.060983,2718499712,1,0.3316996693611145,0.3285730481147766,0.7321508526802063,0
1774627471.100792,2718539521,1,0.36114072799682617,0.37770530581474304,0.6688297390937805,0
1774627471.140639,2718579368,1,0.3755612373352051,0.37680718302726746,0.6434305906295776,0
1774627471.1805859,2718619315,1,0.3573005795478821,0.315640926361084,0.672119677066803,0
1774627471.220617,2718659346,1,0.3571898341178894,0.29348644614219666,0.6234319806098938,0
1774627471.2608058,2718699535,1,0.3145565092563629,0.3306029438972473,0.623578667640686,0
1774627471.300665,2718739394,1,0.3224409818649292,0.3523949980735779,0.5796098113059998,0
1774627471.340687,2718779416,1,0.3134511411190033,0.33265724778175354,0.554622232913971,0
1774627471.380586,2718819315,1,0.33282262086868286,0.31322619318962097,0.5674514174461365,0
1774627471.420574,2718859303,1,0.3245222568511963,0.3266734778881073,0.4972810447216034,0
1774627471.4608269,2718899556,1,0.29081347584724426,0.3368409276008606,0.5734890699386597,0
1774627471.500613,2718939342,1,0.31076347827911377,0.3845420479774475,0.7110549211502075,0
1774627471.5406249,2718979354,1,0.29047027230262756,0.3616465926170349,0.5709674954414368,0
1774627471.58056,2719019289,1,0.3196466863155365,0.38420337438583374,0.7754929065704346,0
1774627471.620611,2719059340,1,0.3430919945240021,0.40207064151763916,0.8303118348121643,0
1774627471.660977,2719099706,1,0.31845033168792725,0.33743712306022644,0.78720623254776,0
1774627471.7006,2719139329,1,0.34276720881462097,0.3367551863193512,0.7546958327293396,0
1774627471.7408519,2719179581,1,0.31227633357048035,0.35596296191215515,0.7829105854034424,0
1774627471.780742,2719219471,1,0.33007878065109253,0.40439727902412415,0.8037446141242981,0
1774627471.8209229,2719259652,1,0.3233698606491089,0.37523284554481506,0.7699155807495117,0
1774627471.8609939,2719299723,1,0.3202184736728668,0.3605149984359741,0.6841409802436829,0
1774627471.900747,2719339476,1,0.3213597238063812,0.34950220584869385,0.6384962201118469,0
1774627471.940721,2719379450,1,0.3461766839027405,0.3625423312187195,0.7029573917388916,0
1774627471.980706,2719419435,1,0.31850874423980713,0.3335586190223694,0.687473475933075,0
1774627472.0207698,2719459499,1,0.28674739599227905,0.29296350479125977,0.6089255809783936,0
1774627472.060881,2719499610,1,0.29765620827674866,0.3889670968055725,0.6536521315574646,0
1774627472.100759,2719539488,1,0.28056710958480835,0.3400551676750183,0.6949203610420227,0
1774627472.140737,2719579466,1,0.27094247937202454,0.3707989752292633,0.6203669905662537,0
1774627472.1807,2719619429,1,0.2960101366043091,0.3801250457763672,0.7482084631919861,0
1774627472.220816,2719659545,1,0.33138301968574524,0.3545930087566376,0.8676745295524597,0
1774627472.260928,2719699657,1,0.35040196776390076,0.38163232803344727,0.8894563317298889,0
1774627472.3007479,2719739477,1,0.3446231186389923,0.4184417128562927,0.796995222568512,0
1774627472.340854,2719779583,1,0.33570849895477295,0.38417375087738037,0.7219633460044861,0
1774627472.380719,2719819448,1,0.34047698974609375,0.3702290654182434,0.7221788167953491,0
1774627472.420692,2719859421,1,0.4001292884349823,0.3603722155094147,0.7332258224487305,0
1774627472.460911,2719899640,1,0.3593100905418396,0.31680265069007874,0.722415566444397,0
1774627472.5006409,2719939370,1,0.3470781445503235,0.3620370328426361,0.6725632548332214,0
1774627472.540641,2719979370,1,0.34361714124679565,0.41600972414016724,0.6105043888092041,0
1774627472.5806599,2720019389,1,0.3179703950881958,0.39086398482322693,0.762985348701477,0
1774627472.620796,2720059525,1,0.3430950343608856,0.40572285652160645,0.741219162940979,0
1774627472.66074,2720099469,1,0.3201998174190521,0.35884329676628113,0.8262574076652527,0
1774627472.700688,2720139417,1,0.2895779311656952,0.363554447889328,0.6996905207633972,0
1774627472.740665,2720179394,1,0.305875688791275,0.4255141615867615,0.8687384724617004,0
1774627472.780613,2720219342,1,0.3939112424850464,0.480970174074173,0.9209216833114624,0
1774627472.820803,2720259532,1,0.37782424688339233,0.42252182960510254,0.8755109310150146,0
1774627472.860879,2720299608,1,0.361402690410614,0.43747299909591675,0.9348090887069702,0
1774627472.900581,2720339310,1,0.3335558772087097,0.4130983352661133,0.805554211139679,0
1774627472.9405959,2720379325,1,0.3478347659111023,0.3769882619380951,0.794768750667572,0
1774627472.980608,2720419337,1,0.3335866332054138,0.3760155141353607,0.7374706268310547,0
1774627473.0207229,2720459452,1,0.3283088505268097,0.3697141110897064,0.6227442026138306,0
1774627473.06075,2720499479,1,0.29786157608032227,0.32444846630096436,0.5885545611381531,0
1774627473.100648,2720539377,1,0.297078400850296,0.29511895775794983,0.6390260457992554,0
1774627473.140563,2720579292,1,0.3118983507156372,0.2914451062679291,0.7133395671844482,0
1774627473.18062,2720619349,1,0.3374994397163391,0.32769355177879333,0.7001290321350098,0
1774627473.220789,2720659518,1,0.37372833490371704,0.4105519950389862,0.7574366331100464,0
1774627473.260838,2720699567,1,0.40734729170799255,0.39534932374954224,0.8202382326126099,0
1774627473.300669,2720739398,1,0.39333879947662354,0.37664735317230225,0.8521067500114441,0
1774627473.340765,2720779494,1,0.38011154532432556,0.41117456555366516,0.7932245135307312,0
1774627473.380635,2720819364,1,0.3960293233394623,0.43589547276496887,0.7622432112693787,0
1774627473.421844,2720860573,1,0.3548300862312317,0.4826769530773163,0.6685581803321838,0
1774627473.460844,2720899573,1,0.34740152955055237,0.4114949405193329,0.5477347373962402,0
1774627473.500655,2720939384,1,0.3950890302658081,0.39509063959121704,0.5416993498802185,0
1774627473.540694,2720979423,1,0.40348029136657715,0.3551732301712036,0.6391509771347046,0
1774627473.580618,2721019347,1,0.3428694009780884,0.3643481433391571,0.7163447737693787,0
1774627473.620635,2721059364,1,0.29186302423477173,0.39803144335746765,0.7265713810920715,0
1774627473.660511,2721099240,1,0.30462396144866943,0.4719845652580261,0.733715832233429,0
1774627473.700432,2721139161,1,0.29833054542541504,0.43686118721961975,0.6102814078330994,0
1774627473.740368,2721179097,1,0.28617793321609497,0.3753608167171478,0.6337618827819824,0
1774627473.780376,2721219105,1,0.24622312188148499,0.35472363233566284,0.5681145191192627,0
1774627473.820526,2721259255,1,0.28581613302230835,0.3194705843925476,0.5984369516372681,0
1774627473.860534,2721299263,1,0.27062109112739563,0.343549907207489,0.7197725772857666,0
1774627473.9003398,2721339069,1,0.3235505521297455,0.3101887106895447,0.5784377455711365,0
1774627473.940378,2721379107,1,0.3634784519672394,0.39388954639434814,0.7836990356445312,0
1774627473.980304,2721419033,1,0.34965312480926514,0.34571680426597595,0.7716026902198792,0
1774627474.0206609,2721459390,1,0.32273492217063904,0.36365923285484314,0.7850882411003113,0
1774627474.060768,2721499497,1,0.3610432744026184,0.3796658217906952,0.8214994668960571,0
1774627474.10051,2721539239,1,0.3798143267631531,0.4410969614982605,1.0126980543136597,0
1774627474.140562,2721579291,1,0.4063090682029724,0.39228183031082153,0.9293098449707031,0
1774627474.180672,2721619401,1,0.40235796570777893,0.4529300928115845,0.8979450464248657,0
1774627474.220604,2721659333,1,0.41343799233436584,0.4799012541770935,0.9246640801429749,0
1774627474.2608259,2721699555,1,0.37417975068092346,0.45604076981544495,0.9149049520492554,0
1774627474.300454,2721739183,1,0.33583950996398926,0.38252541422843933,0.7580356001853943,0
1774627474.3403249,2721779054,1,0.29444611072540283,0.3298324942588806,0.6111311912536621,0
1774627474.380318,2721819047,1,0.2903990149497986,0.3058760166168213,0.7625057697296143,0
1774627474.420342,2721859071,1,0.3338569402694702,0.3250540494918823,0.763504683971405,0
1774627474.4604108,2721899140,1,0.32825687527656555,0.3025159239768982,0.7358365058898926,0
1774627474.500267,2721938996,1,0.35490328073501587,0.2943821847438812,0.7325737476348877,0
1774627474.540354,2721979083,1,0.3184691071510315,0.276726633310318,0.7456725835800171,0
1774627474.58025,2722018979,1,0.37454167008399963,0.3227115571498871,0.7512646913528442,0
1774627474.620247,2722058976,1,0.3406936526298523,0.2901659607887268,0.7252242565155029,0
1774627474.660363,2722099092,1,0.3322845697402954,0.32021278142929077,0.6142386198043823,0
1774627474.70023,2722138959,1,0.3216010630130768,0.371518075466156,0.5970558524131775,0
1774627474.740254,2722178983,1,0.3279843330383301,0.42549946904182434,0.6231043934822083,0
1774627474.780277,2722219006,1,0.28284940123558044,0.37178364396095276,0.5201709866523743,0
1774627474.8202488,2722258978,1,0.26503005623817444,0.34714528918266296,0.4648546576499939,0
1774627474.860432,2722299161,1,0.2911580502986908,0.3361101746559143,0.5166784524917603,0
1774627474.900316,2722339045,1,0.33873286843299866,0.3453703224658966,0.5172061324119568,0
1774627474.94024,2722378969,1,0.31242480874061584,0.30583491921424866,0.5663778781890869,0
1774627474.9805179,2722419247,1,0.2975914478302002,0.26569825410842896,0.5587785840034485,0
1774627475.0217218,2722460451,1,0.31111380457878113,0.28039464354515076,0.6054901480674744,0
1774627475.0605989,2722499328,1,0.2946249544620514,0.34458959102630615,0.5587571859359741,0
1774627475.1004639,2722539193,1,0.29203182458877563,0.3142000436782837,0.4757411777973175,0
1774627475.140518,2722579247,1,0.32294607162475586,0.32914093136787415,0.4831213653087616,0
1774627475.180507,2722619236,1,0.2868967652320862,0.3531092405319214,0.5040932297706604,0
1774627475.2205958,2722659325,1,0.3056236505508423,0.33022961020469666,0.7307808995246887,0
1774627475.2606668,2722699396,1,0.3131157159805298,0.33417385816574097,0.6278491616249084,0
1774627475.300447,2722739176,1,0.3118448853492737,0.31067243218421936,0.6002480387687683,0
1774627475.3404849,2722779214,1,0.2724049389362335,0.34613847732543945,0.6297968029975891,0
1774627475.380528,2722819257,1,0.2853720486164093,0.32848721742630005,0.5513907670974731,0
1774627475.4205658,2722859295,1,0.28510522842407227,0.300965279340744,0.4556252062320709,0
1774627475.460618,2722899347,1,0.28480684757232666,0.2932578921318054,0.5526260137557983,0
